address,cash_in,city_id,day_1_close_time,day_1_customer_close,day_1_customer_open,day_1_is_open,day_1_name,day_1_open_time,day_2_close_time,day_2_customer_close,day_2_customer_open,day_2_is_open,day_2_name,day_2_open_time,day_3_close_time,day_3_customer_close,day_3_customer_open,day_3_is_open,day_3_name,day_3_open_time,day_4_close_time,day_4_customer_close,day_4_customer_open,day_4_is_open,day_4_name,day_4_open_time,day_5_close_time,day_5_customer_close,day_5_customer_open,day_5_is_open,day_5_name,day_5_open_time,day_6_close_time,day_6_customer_close,day_6_customer_open,day_6_is_open,day_6_name,day_6_open_time,day_7_close_time,day_7_customer_close,day_7_customer_open,day_7_is_open,day_7_name,day_7_open_time,id,is_digital,is_nfc,is_open,latitude,longitude,name,notes,slug,type,work_hours_saturday,work_hours_sunday,work_hours_week,working_weekends
"Аğdаş şəhəri, Hеydər Əliyеv Хiyаbаnı 6",0,5,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,323,0,0,1,40.64510186823032,47.47500157064872,Ağdaş filialı,,agdash-rayon-filiali,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Аğstаfа şəhəri, Cəfər Cabbarlı küçəsi 25A",0,6,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,327,0,0,1,41.1129723,45.44067,Ağstafa filialı,,agstafa-rayon-filiali-647,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Astara şəhəri, H. Əliyev prospekti 71",0,8,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,336,0,0,1,38.450399595441795,48.87403545346488,Astara filialı,,astara-rayon-filiali-669,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Naxçıvan MR, Bаbək rayonu, Babək qəsəbəsi, H. Əliyеv prospеkti 26",0,9,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,344,0,0,1,39.158184332686254,45.44564362722187,Babək filialı,,babekbabek-filiali-627,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Zaqatala şəhəri, H.Əliyev pr.169",0,68,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,352,0,0,1,41.63048189140788,46.63924008209484,Zaqatala filialı,,zaqatala-filiali-633,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Bakı şəhəri, Binəqədi rayonu, 8 M/R, İbrahimpaşa Dadaşov küçəsi 3158/3156-cı məhəllə",0,1,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,14:00,10:00,0,Şənbə,,,,,0,Bazar,,360,0,0,1,40.42200190707761,49.84252179859974,8-ci mikrorayon filialı,,8-ci-mikrorayon-filial,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),1
"Bakı şəhəri, Sabunçu rayonu, Zabrat qəsəbəsi, Babək küçəsi, ev 92C",0,1,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,361,0,0,1,40.47568914571012,49.9499800321653,Sabunçu filialı,,sabuncu-filiali-612,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Bakıxanov qəsəbəsi, S.Qocayev küç.,13A, B, C",0,1,18:30,19:00,08:00,1,Bazar ertəsi,08:00,18:30,19:00,08:00,1,Çərşənbə axşamı,08:00,18:30,19:00,08:00,1,Çərşənbə,08:00,18:30,19:00,08:00,1,Cümə axşamı,08:00,18:30,19:00,08:00,1,Cümə,08:00,14:00,14:00,10:00,0,Şənbə,10:00,,,,0,Bazar,,362,0,0,1,40.41674316787991,49.965307026218376,Bakıxanov filialı,,bakixanov-filiali-613,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),1
"Sumqayıt şəhəri, C. Cabbarlı küçəsi 1 (40-cı məhəllə)",0,55,18:30,19:00,08:00,1,Bazar ertəsi,08:00,18:30,19:00,08:00,1,Çərşənbə axşamı,08:00,18:30,19:00,08:00,1,Çərşənbə,08:00,18:30,19:00,08:00,1,Cümə axşamı,08:00,18:30,19:00,08:00,1,Cümə,08:00,14:00,14:00,10:00,0,Şənbə,10:00,,,,0,Bazar,,364,0,0,1,40.580114433475366,49.67256649045884,Sumqayıt filialı,,sumqayit-filiali-620,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),1
"Sumqayıt şəhəri, 17-ci məhəllə, H.Əliyev prospekti 11/38, sahə 7",0,55,19:00,19:00,09:00,1,Bazar ertəsi,09:00,19:00,19:00,09:00,1,Çərşənbə axşamı,09:00,18:00,19:00,09:00,1,Çərşənbə,09:00,18:00,19:00,09:00,1,Cümə axşamı,09:00,18:00,19:00,09:00,1,Cümə,09:00,,14:00,10:00,0,Şənbə,,,,,0,Bazar,,365,0,0,1,40.59055912930536,49.666938833588176,Qubadlı filialı,17:30-dan sonra yalnız rəqəmsal əməliyyatlar,qubadli-filiali-621,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),1
"Gəncə şəhəri, Cavadxan küçəsi 24",0,20,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,14:00,10:00,1,Şənbə,,,,,1,Bazar,,366,0,0,1,40.67460512791116,46.36009218955952,Gəncə filialı,,gence-filiali-622,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),1
"Gəncə şəhəri, Kəpəz rayonu, Nəriman Nərimanov prospekti 4-cü döngə, 2C",0,20,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,367,0,0,1,40.677567095490694,46.3757143417757,Kəpəz filialı,,kepez-filiali-623,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Mingəçevir şəhəri, M.Ə.Rəsulzadə küçəsi 1A",0,43,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,368,0,0,1,40.770950,47.042714,Mingəçevir şəhər filialı,,mingecevir-sheher-filiali-624,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Ordubad rayonu, Mənsur Ağa küç. 6",0,48,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,369,0,0,1,38.904046128856244,46.02027034872708,Ordubad filialı,,ordubad-filiali-687,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Naxçıvan MR, Culfa şəhəri, H. Əliyev prospekti 43",0,45,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,370,0,0,1,38.95621689297143,45.633928710620104,Culfa filialı,,culfa-filiali-625,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Naxçıvan MR, Şərur şəhəri, H.Əliyev 44A",0,61,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,371,0,0,1,39.556559136351794,44.98560547330853,Şərur filialı,,sherur-filiali-626,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Şahbuz şəhəri, H.Əliyev pr. 15",0,57,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,372,0,0,1,39.40505556592781,45.56864299632605,Şahbuz filialı,,shahbuz-filiali-688,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Naxçıvan MR, Sədərək rayonu, Heydərəbad qəsəbəsi",0,53,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,373,0,0,1,39.723693161759364,44.84971896116675,Sədərək filialı,,sederek-filiali-628,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Qazax şəhəri, Heydər Əliyev pr. 65 A",0,34,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,374,0,0,1,41.08875063962994,45.356830657276625,Qazax filialı,,qazax-rayon-filiali-629,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Bərdə şəhəri, M.Rəsulzadə küçəsi 11",0,12,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,14:00,10:00,0,Şənbə,,,,,0,Bazar,,375,0,0,1,40.38534386436442,47.12482790416756,Bərdə filialı,,berde-filiali-631,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),1
"Lənkəran şəhəri, M. Nəsirli küçəsi 3",0,41,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,376,0,0,1,38.75330232223717,48.85279121413192,Lənkəran şəhər filialı,,lenkeran-sheher-filiali-632,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Beyləqan şəhəri,G.Əsədov küçəsi 46",0,11,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,14:00,10:00,0,Şənbə,,,,,0,Bazar,,377,0,0,1,39.77277796857929,47.61643873702003,Beyləqan filialı,,beyleqan-rayon-filiali-634,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),1
"Şirvan şəhəri, M. Ə. Rəsulzadə küçəsi 1",0,62,17:30,17:30,08:00,1,Bazar ertəsi,08:00,17:30,17:30,08:00,1,Çərşənbə axşamı,08:00,17:30,17:30,08:00,1,Çərşənbə,08:00,17:30,17:30,08:00,1,Cümə axşamı,08:00,17:30,17:30,08:00,1,Cümə,08:00,,,,0,Şənbə,,,,,0,Bazar,,378,0,0,1,39.95255058598073,48.944077896131084,Şirvan şəhər filialı,16:30-dan sonra yalnız rəqəmsal əməliyyatlar,shirvan-filiali-635,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Salyan şəhəri, H.Əliyev küçəsi 90",0,51,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,14:00,10:00,0,Şənbə,,,,,0,Bazar,,379,0,0,1,39.59734201756883,48.98481686076884,Salyan filialı,,salyan-rayon-filiali-639,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),1
"Sabirabad şəhəri, H. Əliyev prospekti 33",0,50,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,14:00,10:00,0,Şənbə,,,,,0,Bazar,,380,0,0,1,39.95325897188949,48.93574599714999,Sabirabad filialı,,sabirabad-rayon-filiali-636,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),1
"Tərtər şəhəri, E.Hüseynov küçəsi 9",0,63,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,381,0,0,1,40.342265529585035,46.930119220173864,Tərtər filialı,,terter-filiali-640,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Zərdab şəhəri,H.Əliyev pr. 17",0,69,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,382,0,0,1,40.22066202323987,47.71016726963062,Zərdab filialı,,zerdab-filiali-641,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Şəmkir şəhəri, 20 Yanvar küçəsi 2",0,60,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,14:00,10:00,0,Şənbə,,,,,0,Bazar,,383,0,0,1,40.82901953985266,46.02380656096423,Şəmkir filialı,,shemkir-rayon-filiali-642,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),1
"Qusar şəhəri, H.Əliyev prospekti 127",0,38,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,384,0,0,1,41.41867218544334,48.41677651884182,Qusar filialı,,qusar-rayon-filiali-643,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Qəbələ ray, İ. Qutqaşınlı küçəsi 50",0,35,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,385,0,0,1,40.97644197710667,47.844286727427644,Qəbələ filialı,,qebele-rayon-filiali-644,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Goranboy şəhəri, H. Əliyev prospekti 9",0,21,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,14:00,10:00,0,Şənbə,,,,,0,Bazar,,386,0,0,1,40.60785959423708,46.78899175084084,Goranboy filialı,,goranboy-filiali-645,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),1
"Biləsuvar şəhəri, H. Əliyev küçəsi 42",0,13,17:30,17:30,08:00,1,Bazar ertəsi,08:00,17:30,17:30,08:00,1,Çərşənbə axşamı,08:00,17:30,17:30,08:00,1,Çərşənbə,08:00,17:30,17:30,08:00,1,Cümə axşamı,08:00,17:30,17:30,08:00,1,Cümə,08:00,13:00,13:00,09:00,1,Şənbə,09:00,,,,0,Bazar,,388,0,0,1,39.45476366909407,48.54667824268275,Biləsuvar filialı,16:30-dan sonra yalnız rəqəmsal əməliyyatlar,siyezen-rayon-filiali-650,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Naftalan şəhəri, S.Qurbanov küçəsi 11",0,44,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,389,0,0,1,40.50580209866929,46.81394379963507,Naftalan şəhər filialı,,naftalan-sheher-filiali-651,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Kürdəmir şəhəri, Babək küçəsi 47",0,32,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,390,0,0,1,40.35227745273703,48.16381651900576,Kürdəmir filialı,,kurdemir-filiali-652,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Şabran şəhəri, M. Ə. Rəsulzadə küçəsi 16B",0,56,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,391,0,0,1,41.200777652233526,48.98304982871177,Şabran filialı,,shabran-filiali-653,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Saatlı şəhəri, H. Əliyev prospekti 131",0,49,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,,,0,Şənbə,,,,,0,Bazar,,392,0,0,1,39.93903997841445,48.37259646626233,Saatlı filialı,,saatli-rayon-filiali-637,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),0
"Masallı şəhəri, H.Əliyev prospekti 91",0,42,18:00,17:00,09:00,1,Bazar ertəsi,09:00,18:00,17:00,09:00,1,Çərşənbə axşamı,09:00,18:00,17:00,09:00,1,Çərşənbə,09:00,18:00,17:00,09:00,1,Cümə axşamı,09:00,18:00,17:00,09:00,1,Cümə,09:00,,14:00,10:00,0,Şənbə,,,,,0,Bazar,,393,0,0,1,39.02891892708028,48.66418751613544,Birbank - Masallı  filialı,,masalli-rayon-filiali-655,B,qeyri-iş günü,qeyri-iş günü,09:00-18:00 (Müştərilərə xidmət vaxtı 09:00-17:00),1
